account_id,relationship_id,product,sub_type,exposure,ead,pd_ttc,pd_pit,lgd,nii,fee_revenue,total_revenue,opex,expected_loss,el_lifetime,credit_capital,op_capital,economic_capital,rwa,reg_capital,capital,net_income,raroc,eva,all_in_rate
PM01611,R001,Payments,Positive Pay,5149.4400000000005,0.0,,,,0.0,4171.046400000001,4171.046400000001,2832.1920000000005,25.747200000000003,0.0,0.0,625.6569600000001,625.6569600000001,6256.569600000002,656.9398080000002,625.6569600000001,1016.2681946496006,1.6243217283950622,941.1893594496005,
PM01612,R289,Payments,Positive Pay,474.24,0.0,,,,0.0,474.24,474.24,260.83200000000005,2.3712,0.0,0.0,71.136,71.136,711.36,74.6928,71.136,162.46940735999996,2.2839266666666664,153.93308735999997,
PM01613,R453,Payments,Wire Transfer,8640.0,0.0,,,,0.0,6739.2,6739.2,4752.0,43.2,0.0,0.0,1010.8799999999999,1010.8799999999999,10108.8,1061.424,1010.8799999999999,1507.0183487999998,1.4907984615384615,1385.7127487999999,
PM01614,R239,Payments,Account Reconciliation,289.79999999999995,0.0,,,,0.0,202.85999999999996,202.85999999999996,159.39,1.4489999999999998,0.0,0.0,30.42899999999999,30.42899999999999,304.28999999999996,31.950449999999996,30.42899999999999,32.82631253999998,1.0787838095238091,29.174832539999983,
PM01615,R193,Payments,RTP / Instant,2008.8000000000002,0.0,,,,0.0,1727.5680000000002,1727.5680000000002,1104.8400000000001,10.044,0.0,0.0,259.1352,259.1352,2591.3520000000003,272.09196000000003,259.1352,473.22213595200003,1.8261592248062017,442.125911952,
PM01616,R180,Payments,Commercial Card,25305.0,0.0,,,,0.0,25305.0,25305.0,13917.750000000002,126.525,0.0,0.0,3795.75,3795.75,37957.5,3985.5375,3795.75,8669.214644999998,2.283926666666666,8213.724644999998,
PM01617,R300,Payments,ACH Origination,2844.0,0.0,,,,0.0,2076.12,2076.12,1564.2,14.22,0.0,0.0,311.41799999999995,311.41799999999995,3114.18,326.98889999999994,311.41799999999995,387.3640906799999,1.2438718721461186,349.9939306799999,
PM01618,R027,Payments,ACH Origination,1556.6399999999999,0.0,,,,0.0,1058.5151999999998,1058.5151999999998,856.152,7.7832,0.0,0.0,158.77727999999996,158.77727999999996,1587.7727999999997,166.71614399999996,158.77727999999996,152.52662321279982,0.9606325490196069,133.47334961279984,
PM01619,R250,Payments,RTP / Instant,448.20000000000005,0.0,,,,0.0,398.898,398.898,246.51000000000005,2.241,0.0,0.0,59.8347,59.8347,598.347,62.826435,59.8347,115.86248332199997,1.9363761048689134,108.68231932199997,
PM01620,R460,Payments,RTP / Instant,1501.1999999999998,0.0,,,,0.0,1321.0559999999998,1321.0559999999998,825.66,7.505999999999999,0.0,0.0,198.15839999999997,198.15839999999997,1981.5839999999998,208.06631999999996,198.15839999999997,376.5945147839999,1.900472121212121,352.8155067839999,
PM01621,R184,Payments,ACH Origination,5196.96,0.0,,,,0.0,3585.9024,3585.9024,2858.3280000000004,25.9848,0.0,0.0,537.88536,537.88536,5378.8536,564.779628,537.88536,548.9466216335996,1.0205643478260864,484.40037843359966,
PM01622,R187,Payments,Commercial Card,14865.0,0.0,,,,0.0,14865.0,14865.0,8175.750000000001,74.325,0.0,0.0,2229.75,2229.75,22297.5,2341.2374999999997,2229.75,5092.585485,2.2839266666666664,4825.015485,
PM01623,R327,Payments,ACH Origination,15691.68,0.0,,,,0.0,10356.5088,10356.5088,8630.424,78.4584,0.0,0.0,1553.47632,1553.47632,15534.7632,1631.150136,1553.47632,1297.650781123199,0.8353206060606054,1111.233622723199,
PM01624,R023,Payments,ACH Origination,469.43999999999994,0.0,,,,0.0,413.1072,413.1072,258.192,2.3472,0.0,0.0,61.96607999999999,61.96607999999999,619.6608,65.064384,61.96607999999999,117.76480750079999,1.9004721212121214,110.3288779008,
PM01625,R194,Payments,Positive Pay,890.8799999999999,0.0,,,,0.0,587.9807999999998,587.9807999999998,489.984,4.4544,0.0,0.0,88.19711999999997,88.19711999999997,881.9711999999997,92.60697599999997,88.19711999999997,73.67287173119988,0.835320606060605,63.089217331199876,
PM01626,R412,Payments,Commercial Card,12990.0,0.0,,,,0.0,12990.0,12990.0,7144.500000000001,64.95,0.0,0.0,1948.5,1948.5,19485.0,2045.925,1948.5,4450.23111,2.2839266666666664,4216.41111,
PM01627,R004,Payments,Commercial Card,203760.0,0.0,,,,0.0,203760.0,203760.0,112068.00000000001,1018.8000000000001,0.0,0.0,30564.0,30564.0,305640.0,32092.199999999997,30564.0,69805.93463999999,2.2839266666666664,66138.25464,
PM01628,R001,Payments,Account Reconciliation,768.5999999999999,0.0,,,,0.0,699.4259999999999,699.4259999999999,422.72999999999996,3.8429999999999995,0.0,0.0,104.91389999999998,104.91389999999998,1049.139,110.15959499999998,104.91389999999998,210.43806071399996,2.0058167765567765,197.84839271399997,
PM01629,R381,Payments,Account Reconciliation,204.0,0.0,,,,0.0,157.08,157.08,112.2,1.02,0.0,0.0,23.562,23.562,235.62,24.740099999999998,23.562,34.02302412,1.4439786147186147,31.195584120000003,
PM01630,R230,Payments,RTP / Instant,496.79999999999995,0.0,,,,0.0,337.82399999999996,337.82399999999996,273.24,2.484,0.0,0.0,50.67359999999999,50.67359999999999,506.73599999999993,53.20727999999999,50.67359999999999,48.678709535999964,0.9606325490196073,42.59787753599996,
PM01631,R323,Payments,Commercial Card,7140.0,0.0,,,,0.0,7140.0,7140.0,3927.0000000000005,35.7,0.0,0.0,1071.0,1071.0,10710.0,1124.55,1071.0,2446.08546,2.2839266666666664,2317.56546,
PM01632,R438,Payments,Wire Transfer,5400.0,0.0,,,,0.0,5022.0,5022.0,2970.0000000000005,27.0,0.0,0.0,753.3,753.3,7533.0,790.9649999999999,753.3,1561.0415579999997,2.072270752688172,1470.6455579999997,
PM01633,R008,Payments,Account Reconciliation,2566.2,0.0,,,,0.0,1514.058,1514.058,1411.41,12.831,0.0,0.0,227.1087,227.1087,2271.087,238.464135,227.1087,74.90612056199993,0.3298249717514121,47.653076561999924,
PM01634,R003,Payments,Account Reconciliation,4444.799999999999,0.0,,,,0.0,4444.799999999999,4444.799999999999,2444.64,22.223999999999997,0.0,0.0,666.7199999999999,666.7199999999999,6667.199999999999,700.0559999999998,666.7199999999999,1522.7395871999995,2.2839266666666664,1442.7331871999995,
PM01635,R173,Payments,Positive Pay,1032.0,0.0,,,,0.0,691.4399999999999,691.4399999999999,567.6,5.16,0.0,0.0,103.716,103.716,1037.1599999999999,108.90179999999998,103.716,93.23153015999993,0.8989117412935318,80.78561015999993,
PM01636,R004,Payments,Lockbox,20911.800000000003,0.0,,,,0.0,14010.906,14010.906,11501.490000000003,104.55900000000001,0.0,0.0,2101.6359,2101.6359,21016.359,2206.717695,2101.6359,1889.185186433998,0.8989117412935314,1636.988878433998,
PM01637,R073,Payments,Positive Pay,2433.6000000000004,0.0,,,,0.0,1460.16,1460.16,1338.4800000000002,12.168000000000003,0.0,0.0,219.024,219.024,2190.2400000000002,229.97520000000003,219.024,89.63776223999987,0.4092599999999994,63.354882239999874,
PM01638,R462,Payments,Account Reconciliation,210.0,0.0,,,,0.0,128.1,128.1,115.50000000000001,1.05,0.0,0.0,19.215,19.215,192.14999999999998,20.175749999999997,19.215,9.340230899999986,0.4860906010928954,7.034430899999986,
PM01639,R337,Payments,Remote Deposit Capture,945.5999999999999,0.0,,,,0.0,879.4079999999999,879.4079999999999,520.08,4.728,0.0,0.0,131.91119999999998,131.91119999999998,1319.1119999999999,138.50675999999999,131.91119999999998,273.3557217119999,2.0722707526881714,257.5263777119999,
PM01640,R454,Payments,ACH Origination,4073.76,0.0,,,,0.0,2322.0432000000005,2322.0432000000005,2240.568,20.3688,0.0,0.0,348.3064800000001,348.3064800000001,3483.064800000001,365.7218040000001,348.3064800000001,56.632311604800236,0.16259333333333398,14.83553400480023,
PM01641,R196,Payments,Positive Pay,1736.6399999999999,0.0,,,,0.0,1615.0751999999998,1615.0751999999998,955.152,8.6832,0.0,0.0,242.26127999999994,242.26127999999994,2422.6128,254.37434399999998,242.26127999999994,502.0309650527998,2.072270752688172,472.9596114527998,
PM01642,R028,Payments,Wire Transfer,13176.0,0.0,,,,0.0,9882.0,9882.0,7246.8,65.88,0.0,0.0,1482.3,1482.3,14823.0,1556.415,1482.3,1996.0552979999998,1.3465933333333333,1818.1792979999998,
PM01643,R006,Payments,ACH Origination,7649.280000000001,0.0,,,,0.0,7113.8304,7113.8304,4207.104,38.2464,0.0,0.0,1067.07456,1067.07456,10670.7456,1120.428288,1067.07456,2211.2674016255996,2.072270752688172,2083.2184544255997,
PM01644,R137,Payments,ACH Origination,5146.5599999999995,0.0,,,,0.0,4271.644799999999,4271.644799999999,2830.608,25.732799999999997,0.0,0.0,640.7467199999999,640.7467199999999,6407.467199999999,672.7840559999999,640.7467199999999,1094.379289027199,1.70797485943775,1017.4896826271992,
PM01645,R007,Payments,ACH Origination,16420.32,0.0,,,,0.0,10509.0048,10509.0048,9031.176000000001,82.1016,0.0,0.0,1576.3507200000001,1576.3507200000001,15763.5072,1655.168256,1576.3507200000001,1106.8766940671997,0.7021766666666663,917.7146076671996,
PM01646,R081,Payments,Lockbox,6341.400000000001,0.0,,,,0.0,3678.0120000000006,3678.0120000000006,3487.7700000000004,31.707000000000004,0.0,0.0,551.7018,551.7018,5517.018000000001,579.2868900000001,551.7018,136.62939466800017,0.24765080459770145,70.42517866800017,
PM01647,R009,Payments,Account Reconciliation,4970.4,0.0,,,,0.0,4274.544,4274.544,2733.72,24.852,0.0,0.0,641.1816,641.1816,6411.816,673.24068,641.1816,1170.899693616,1.8261592248062015,1093.9579016159998,
PM01648,R278,Payments,Remote Deposit Capture,1012.8000000000001,0.0,,,,0.0,810.2400000000001,810.2400000000001,557.0400000000001,5.064,0.0,0.0,121.53600000000002,121.53600000000002,1215.3600000000001,127.61280000000001,121.53600000000002,192.13950336000005,1.5809266666666668,177.55518336000006,
PM01649,R094,Payments,Account Reconciliation,202.79999999999998,0.0,,,,0.0,129.792,129.792,111.54,1.014,0.0,0.0,19.468799999999998,19.468799999999998,194.688,20.442239999999998,19.468799999999998,13.670537087999996,0.7021766666666666,11.334281087999997,
PM01650,R002,Payments,Commercial Card,143760.0,0.0,,,,0.0,143760.0,143760.0,79068.0,718.8000000000001,0.0,0.0,21564.0,21564.0,215640.0,22642.2,21564.0,49250.594639999996,2.2839266666666664,46662.914639999995,
PM01651,R065,Payments,Positive Pay,257.28000000000003,0.0,,,,0.0,154.36800000000002,154.36800000000002,141.50400000000002,1.2864000000000002,0.0,0.0,23.155200000000004,23.155200000000004,231.55200000000002,24.31296,23.155200000000004,9.476497152000004,0.40926000000000007,6.697873152000003,
PM01652,R001,Payments,ACH Origination,13554.72,0.0,,,,0.0,11521.511999999999,11521.511999999999,7455.0960000000005,67.7736,0.0,0.0,1728.2267999999997,1728.2267999999997,17282.267999999996,1814.6381399999996,1728.2267999999997,3089.536140167999,1.7876913725490193,2882.1489241679988,
PM01653,R010,Payments,Account Reconciliation,1479.6,0.0,,,,0.0,1361.232,1361.232,813.78,7.398,0.0,0.0,204.1848,204.1848,2041.848,214.39404,204.1848,416.415487248,2.0394049275362316,391.91331124799996,
PM01654,R003,Payments,ACH Origination,18951.84,0.0,,,,0.0,14213.880000000001,14213.880000000001,10423.512,94.7592,0.0,0.0,2132.082,2132.082,21320.82,2238.6861,2132.082,2871.0474073200003,1.3465933333333335,2615.1975673200004,
PM01655,R002,Payments,Account Reconciliation,4317.6,0.0,,,,0.0,3410.9040000000005,3410.9040000000005,2374.6800000000003,21.588,0.0,0.0,511.63560000000007,511.63560000000007,5116.356000000001,537.21738,511.63560000000007,786.0938176560002,1.536432995780591,724.6975456560002,
PM01656,R386,Payments,Commercial Card,91590.0,0.0,,,,0.0,91590.0,91590.0,50374.50000000001,457.95,0.0,0.0,13738.5,13738.5,137385.0,14425.425,13738.5,31377.726509999997,2.2839266666666664,29729.106509999998,
PM01657,R278,Payments,RTP / Instant,1301.4,0.0,,,,0.0,1249.344,1249.344,715.7700000000001,6.507000000000001,0.0,0.0,187.4016,187.4016,1874.016,196.77168,187.4016,406.05429081600005,2.16676,383.566098816,
PM01658,R348,Payments,ACH Origination,2088.0,0.0,,,,0.0,2046.24,2046.24,1148.4,10.44,0.0,0.0,306.936,306.936,3069.36,322.2828,306.936,683.4049473599999,2.2265389115646257,646.57262736,
PM01659,R010,Payments,Remote Deposit Capture,6453.599999999999,0.0,,,,0.0,5937.312,5937.312,3549.48,32.268,0.0,0.0,890.5967999999999,890.5967999999999,8905.968,935.1266400000001,890.5967999999999,1816.2875023679997,2.0394049275362316,1709.4158863679997,
PM01660,R346,Payments,Wire Transfer,1080.0,0.0,,,,0.0,756.0,756.0,594.0,5.4,0.0,0.0,113.39999999999999,113.39999999999999,1134.0,119.07,113.39999999999999,122.334084,1.0787838095238096,108.726084,
PM01661,R177,Payments,Positive Pay,1332.48,0.0,,,,0.0,1132.608,1132.608,732.864,6.6624,0.0,0.0,169.8912,169.8912,1698.9119999999998,178.38575999999998,169.8912,303.7130325119999,1.787691372549019,283.32608851199996,
PM01662,R002,Payments,Commercial Card,941025.0,0.0,,,,0.0,941025.0,941025.0,517563.75000000006,4705.125,0.0,0.0,141153.75,141153.75,1411537.5,148211.4375,141153.75,322384.81372499996,2.2839266666666664,305446.36372499994,
PM01663,R329,Payments,Lockbox,25825.800000000003,0.0,,,,0.0,15495.480000000001,15495.480000000001,14204.190000000002,129.12900000000002,0.0,0.0,2324.322,2324.322,23243.22,2440.5381,2324.322,951.2520217199993,0.4092599999999997,672.3333817199994,
PM01664,R030,Payments,Wire Transfer,6048.0,0.0,,,,0.0,3991.6799999999994,3991.6799999999994,3326.4,30.240000000000002,0.0,0.0,598.7519999999998,598.7519999999998,5987.519999999999,628.6895999999998,598.7519999999998,500.1498835199995,0.8353206060606054,428.2996435199995,
PM01665,R469,Payments,Lockbox,1099.8000000000002,0.0,,,,0.0,659.8800000000001,659.8800000000001,604.8900000000001,5.499000000000001,0.0,0.0,98.98200000000001,98.98200000000001,989.8200000000002,103.93110000000001,98.98200000000001,40.50937332000001,0.40926,28.63153332000001,
PM01666,R159,Payments,Lockbox,1521.0,0.0,,,,0.0,1444.95,1444.95,836.5500000000001,7.605,0.0,0.0,216.7425,216.7425,2167.425,227.57962500000002,216.7425,462.94608554999996,2.1359266666666663,436.93698555,
PM01667,R297,Payments,Lockbox,873.5999999999999,0.0,,,,0.0,751.2959999999999,751.2959999999999,480.47999999999996,4.367999999999999,0.0,0.0,112.69439999999999,112.69439999999999,1126.944,118.32911999999999,112.69439999999999,205.797918144,1.8261592248062017,192.274590144,
PM01668,R409,Payments,Lockbox,6271.200000000001,0.0,,,,0.0,4515.264,4515.264,3449.1600000000008,31.356000000000005,0.0,0.0,677.2896,677.2896,6772.896000000001,711.15408,677.2896,806.2259736959994,1.1903711111111104,724.9512216959994,
PM01669,R176,Payments,ACH Origination,426.24,0.0,,,,0.0,409.1904,409.1904,234.43200000000002,2.1312,0.0,0.0,61.37856,61.37856,613.7856,64.447488,61.37856,132.9926086656,2.16676,125.62718146559999,
PM01670,R432,Payments,RTP / Instant,2467.8,0.0,,,,0.0,1357.2900000000002,1357.2900000000002,1357.2900000000002,12.339,0.0,0.0,203.59350000000003,203.59350000000003,2035.9350000000004,213.77317500000004,203.59350000000003,-3.42049419,-0.016800606060606058,-27.851714190000003,
PM01671,R415,Payments,RTP / Instant,621.0,0.0,,,,0.0,341.55,341.55,341.55,3.105,0.0,0.0,51.2325,51.2325,512.325,53.794125,51.2325,-0.86073705,-0.01680060606060606,-7.00863705,
PM01672,R217,Payments,RTP / Instant,318.6,0.0,,,,0.0,245.32200000000003,245.32200000000003,175.23000000000002,1.5930000000000002,0.0,0.0,36.798300000000005,36.798300000000005,367.98300000000006,38.638215,36.798300000000005,53.13595825800001,1.4439786147186149,48.72016225800001,
PM01673,R486,Payments,ACH Origination,1781.28,0.0,,,,0.0,979.7040000000001,979.7040000000001,979.7040000000001,8.9064,0.0,0.0,146.9556,146.9556,1469.556,154.30338,146.9556,-2.468943144,-0.016800606060606058,-20.103615144,
PM01674,R120,Payments,Lockbox,1505.4,0.0,,,,0.0,873.1320000000002,873.1320000000002,827.9700000000001,7.527000000000001,0.0,0.0,130.96980000000002,130.96980000000002,1309.6980000000003,137.51829000000004,130.96980000000002,32.43477634800003,0.24765080459770134,16.718400348000024,
PM01675,R004,Payments,Remote Deposit Capture,7264.799999999999,0.0,,,,0.0,5303.303999999999,5303.303999999999,3995.64,36.324,0.0,0.0,795.4955999999999,795.4955999999999,7954.955999999998,835.2703799999998,795.4955999999999,989.4946012559993,1.2438718721461182,894.0351292559993,
PM01676,R423,Payments,Wire Transfer,3672.0,0.0,,,,0.0,3525.12,3525.12,2019.6000000000001,18.36,0.0,0.0,528.7679999999999,528.7679999999999,5287.68,555.2064,528.7679999999999,1145.7133516799997,2.16676,1082.2611916799997,
PM01677,R352,Payments,Commercial Card,9510.0,0.0,,,,0.0,9510.0,9510.0,5230.5,47.550000000000004,0.0,0.0,1426.5,1426.5,14265.0,1497.825,1426.5,3258.02139,2.2839266666666664,3086.84139,
PM01678,R003,Payments,Remote Deposit Capture,1723.1999999999998,0.0,,,,0.0,1499.1839999999997,1499.1839999999997,947.76,8.616,0.0,0.0,224.87759999999994,224.87759999999994,2248.776,236.12147999999996,224.87759999999994,419.11399857599986,1.8637427586206894,392.12868657599984,
PM01679,R003,Payments,Remote Deposit Capture,6204.0,0.0,,,,0.0,3908.52,3908.52,3412.2000000000003,31.02,0.0,0.0,586.278,586.278,5862.78,615.5918999999999,586.278,370.7824942799998,0.6324346031746029,300.4291342799998,
PM01680,R161,Payments,RTP / Instant,669.5999999999999,0.0,,,,0.0,508.89599999999996,508.89599999999996,368.28,3.3479999999999994,0.0,0.0,76.33439999999999,76.33439999999999,763.3439999999999,80.15111999999999,76.33439999999999,106.55722454399998,1.3959266666666665,97.39709654399998,
PM01681,R360,Payments,Wire Transfer,7560.0,0.0,,,,0.0,4762.8,4762.8,4158.0,37.800000000000004,0.0,0.0,714.42,714.42,7144.200000000001,750.1410000000001,714.42,451.8239292000002,0.6324346031746034,366.0935292000002,
PM01682,R091,Payments,Commercial Card,8895.0,0.0,,,,0.0,8895.0,8895.0,4892.25,44.475,0.0,0.0,1334.25,1334.25,13342.5,1400.9624999999999,1334.25,3047.3291550000004,2.283926666666667,2887.2191550000002,
PM01683,R328,Payments,RTP / Instant,1917.0,0.0,,,,0.0,1207.71,1207.71,1054.3500000000001,9.585,0.0,0.0,181.1565,181.1565,1811.565,190.214325,181.1565,114.56963918999992,0.6324346031746028,92.83085918999993,
PM01684,R002,Payments,RTP / Instant,10967.400000000001,0.0,,,,0.0,9651.312000000002,9651.312000000002,6032.0700000000015,54.83700000000001,0.0,0.0,1447.6968000000002,1447.6968000000002,14476.968000000003,1520.08164,1447.6968000000002,2751.3074083680003,1.9004721212121212,2577.583792368,
PM01685,R450,Payments,Commercial Card,2595.0,0.0,,,,0.0,2595.0,2595.0,1427.2500000000002,12.975,0.0,0.0,389.25,389.25,3892.5,408.7125,389.25,889.0184549999998,2.283926666666666,842.3084549999998,
PM01686,R438,Payments,RTP / Instant,297.0,0.0,,,,0.0,288.09,288.09,163.35000000000002,1.485,0.0,0.0,43.213499999999996,43.213499999999996,432.135,45.374174999999994,43.213499999999996,94.93822700999996,2.1969575945017175,89.75260700999996,
PM01687,R008,Payments,Positive Pay,3986.88,0.0,,,,0.0,2750.9472,2750.9472,2192.784,19.9344,0.0,0.0,412.64208,412.64208,4126.4208,433.274184,412.64208,421.1277952608,1.0205643478260868,371.6107456608,
PM01688,R407,Payments,Lockbox,631.8,0.0,,,,0.0,492.804,492.804,347.49,3.159,0.0,0.0,73.9206,73.9206,739.2059999999999,77.61662999999999,73.9206,110.20071675599998,1.4907984615384613,101.33024475599998,
PM01689,R176,Payments,Account Reconciliation,264.0,0.0,,,,0.0,224.4,224.4,145.20000000000002,1.32,0.0,0.0,33.66,33.66,336.6,35.343,33.66,60.173691600000005,1.78769137254902,56.134491600000004,
PM01690,R379,Payments,Commercial Card,15165.0,0.0,,,,0.0,15165.0,15165.0,8340.75,75.825,0.0,0.0,2274.75,2274.75,22747.5,2388.4874999999997,2274.75,5195.362185,2.2839266666666664,4922.392185,
